RmsId,AssetId,IssuerId,ISIN,IssuerName,AssetName,IssueDate,AbbrevName
400,37720,15443,XS1879638697,Arqiva,ARQIVA 6 3/4 09/30/23 GBP,2018-10-01,Arqiva
571,2541,15453,XS0905930300,Liberty Global PLC,FIXED 8.75 2019-03-15,2013-03-21,Liberty Global PLC
407,2549,15456,XS0808638372,TeamSystem,TITANL 7 3/8 05/15/20 EUR,2013-05-07,TeamSystem
407,2843,15456,XS1061248172,TeamSystem,TITANL 7 3/8 05/15/20,2014-04-16,TeamSystem
407,2844,15456,XS1061196199,TeamSystem,FIXED 7.375 2020-05-15,2014-04-16,TeamSystem
331,2557,15457,XS0924046682,Elsan,MEDIFP 7 05/15/20 EUR,2013-05-07,Elsan
219,2563,15459,XS0916768343,Salt,MATTER 9 04/15/19 EUR,2013-04-17,Salt
151,2583,15471,XS0921331764,Intrum,FSTCRD 11 06/10/20 GBP,2013-05-31,Intrum
521,2606,15481,XS0946708889,AA PLC,AABOND 9 1/2 07/31/19 GBP,2013-07-02,AA PLC
521,2616,15481,XS0946709002,AA PLC,FIXED 9.5 2019-07-31,2013-07-02,AA PLC
521,3155,15481,XS1211308231,AA PLC,AABOND 5 1/2 07/31/22 GBP,2015-04-13,AA PLC
521,16368,15481,XS1645315620,AA PLC,AABOND 2 3/4 07/31/23,2017-07-13,AA PLC
887,2618,15488,XS0953085114,Vue Cinema,VUECIN 7 7/8 07/15/20 GBP,2013-07-18,Vue Cinema
887,5929,15488,XS0953085627,Vue Cinema,VUECIN 0 07/15/20 EUR,2013-07-18,Vue Cinema
1514,2619,15489,FR0011538461,Republic of France,VARIABLE 2099-12-31,2013-07-18,Republic of France
1514,2879,15489,FR0011949403,Republic of France,CNPFP 4 1/4 06/05/45 EUR,2014-05-27,Republic of France
1514,3021,15489,FR0012317758,Republic of France,CNPFP 4 11/29/49,2014-11-12,Republic of France
1514,159177,15489,FR0013336534,Republic of France,CNPFP 4 3/4 PERP EUR,2018-06-27,Republic of France
1514,159172,15489,FR0014002RQ0,Republic of France,CNPFP 4 7/8 PERP USD,2021-04-07,Republic of France
1514,161382,15489,FR0013466281,Republic of France,CNPFP 0.8 01/15/27 EUR,2019-12-10,Republic of France
546,2622,15491,XS0953199634,Continental,FIXED 3 2018-07-16,2013-07-16,Continental
114,2629,15493,DE000A1ALVC5,Deutsche Bank,FIXED 9.5 2099-12-31,2009-09-04,Deutsche Bank
1271,2635,15496,XS0952827094,Valeo,FTEAU 9 07/15/20 EUR,2013-07-12,Valeo
266,2638,15498,XS0954907787,Schaeffler,SHAEFF 6 7/8 08/15/18 EUR,2013-07-24,Schaeffler
266,3009,15498,XS1126486239,Schaeffler,SHAEFF 5 3/4 11/15/21 EUR,2014-10-28,Schaeffler
1240,2667,15511,XS0973431447,Together,JERRGB 9 3/4 09/15/18 GBP,2013-09-27,Together
1240,5917,15511,XS1497754710,Together,JERRGB 6 1/4 09/15/21 GBP,2016-10-13,Together
1240,94326,15511,XS2112899021,Together,JERRGB 4 7/8 01/15/26 GBP,2020-02-10,Together
1240,6529,15511,XS1568913559,Together,JERRGB 6 1/8 01/15/24 GBP,2017-02-22,Together
1240,115098,15511,XS2287892751,Together,JERRGB 5 1/4 01/15/27 GBP,2021-01-25,Together
1240,165849,15511,XS2797220782,Together,JERRGB 7 7/8 04/15/30 GBP,2024-04-09,Together
264,2674,15515,XS0979444402,Santander,VARIABLE 2099-12-31,2013-10-01,Santander
264,2521,15515,ES0213790019,Santander,FIXED 8 2021-07-29,2011-07-29,Santander
264,2342,15515,ES0213790001,Santander,VARIABLE 2019-12-22,2009-12-22,Santander
264,2343,15515,ES0213790027,Santander,FIXED 8.25 2021-10-19,2011-10-19,Santander
217,2675,15516,XS0981632804,Raiffeisen,RBIAV 6 10/16/23 EUR,2013-10-16,Raiffeisen
217,3058,15516,XS0619437147,Raiffeisen,RBIAV 6 5/8 05/18/21 EUR,2011-05-18,Raiffeisen
217,3059,15516,XS0843322750,Raiffeisen,RBIAV 5 7/8 04/27/23 EUR,2012-10-29,Raiffeisen
217,3060,15516,XS1034950672,Raiffeisen,RBIAV 4 1/2 02/21/25 EUR,2014-02-21,Raiffeisen
217,3063,15516,XS1001668950,Raiffeisen,RBIAV 5.163 06/18/24 EUR,2013-12-18,Raiffeisen
217,115081,15516,AT000B014527,Raiffeisen,RBIAV 0.92 01/24/24 EUR,2019-01-24,Raiffeisen
217,114380,15516,XS1917591411,Raiffeisen,RBIAV 1 12/04/23 EUR,2018-12-04,Raiffeisen
217,114004,15516,AT000B014576,Raiffeisen,RBIAV 0.45 03/01/22 EUR,2019-03-01,Raiffeisen
217,29098,15516,XS1756703275,Raiffeisen,RBIAV 4 1/2 PERP EUR,2018-01-24,Raiffeisen
217,173510,15516,XS2381599898,Raiffeisen,RBIAV 0.05 09/01/27 EUR,2021-09-01,Raiffeisen
217,131225,15516,XS2106056653,Raiffeisen,RBIAV 0 1/4 01/22/25 EUR,2020-01-22,Raiffeisen
217,159212,15516,XS1640667116,Raiffeisen,RBIAV 8.659 PERP EUR,2017-07-05,Raiffeisen
217,159075,15516,XS2207857421,Raiffeisen,RBIAV 6 PERP EUR,2020-07-29,Raiffeisen
217,156161,15516,XS2055627538,Raiffeisen,RBIAV 0 3/8 09/25/26 EUR,2019-09-25,Raiffeisen
217,144666,15516,XS2526835694,Raiffeisen,RBIAV 4 1/8 09/08/25 EUR,2022-09-08,Raiffeisen
217,149732,15516,XS2579606927,Raiffeisen,RBIAV 4 3/4 01/26/27 EUR,2023-01-26,Raiffeisen
117,2682,15521,XS0985949493,Domestic & General,DGGLN 6 3/8 11/15/20 GBP,2013-11-07,Domestic & General
117,2683,15521,XS0985948255,Domestic & General,DGGLN 0 11/15/19 GBP,2013-11-07,Domestic & General
117,31632,15521,XS1794667169,Domestic & General,DGGLN 0 11/15/20 GBP,2018-03-21,Domestic & General
117,82712,15521,XS2028892474,Domestic & General,DGGLN 6 1/2 07/31/26 GBP,2019-07-31,Domestic & General
117,83023,15521,XS2028892045,Domestic & General,DGGLN Float 07/31/26 EUR,2019-07-31,Domestic & General
73,32702,15522,XS1808351214,Caixabank,CABKSM 2 1/4 04/17/30 EUR,2018-04-17,Caixabank
73,31542,15522,ES0840609012,Caixabank,CABKSM 5 1/4 PERP EUR,2018-03-23,Caixabank
73,7068,15522,XS1565131213,Caixabank,CABKSM 3 1/2 02/15/27 EUR,2017-02-15,Caixabank
73,14744,15522,ES0213307046,Caixabank,CABKSM 3 3/8 03/15/27 EUR,2017-03-15,Caixabank
73,19333,15522,XS1645495349,Caixabank,CABKSM 2 3/4 07/14/28 EUR,2017-07-14,Caixabank
73,2684,15522,XS0989061345,Caixabank,CABKSM 5 11/14/23 EUR,2013-11-14,Caixabank
73,2881,15522,ES0213307004,Caixabank,CABKSM 4 05/22/24 EUR,2014-05-22,Caixabank
73,161311,15522,XS2434702424,Caixabank,CABKSM 0 5/8 01/21/28 EUR,2022-01-21,Caixabank
73,160622,15522,ES0840609053,Caixabank,CABKSM 7 1/2 PERP EUR,2024-01-16,Caixabank
73,147576,15522,XS2558978883,Caixabank,CABKSM 6 1/4 02/23/33 EUR,2022-11-23,Caixabank
73,151642,15522,XS1968846532,Caixabank,CABKSM 1 1/8 03/27/26 EUR,2019-03-27,Caixabank
73,140142,15522,XS2200150766,Caixabank,CABKSM 0 3/4 07/10/26 EUR,2020-07-10,Caixabank
73,159211,15522,XS1645651909,Caixabank,CABKSM 6 PERP EUR,2017-07-18,Caixabank
73,159181,15522,ES0840609046,Caixabank,CABKSM 8 1/4 PERP EUR,2023-03-13,Caixabank
73,159182,15522,ES0840609038,Caixabank,CABKSM 3 5/8 PERP EUR,2021-09-14,Caixabank
73,159183,15522,ES0840609020,Caixabank,CABKSM 5 7/8 PERP EUR,2020-10-09,Caixabank
73,159184,15522,ES0840609004,Caixabank,CABKSM 6 3/4 PERP EUR,2017-06-13,Caixabank
73,154897,15522,ES0213307053,Caixabank,CABKSM 0 3/4 07/09/26 EUR,2019-07-09,Caixabank
73,132611,15522,XS2102931594,Caixabank,CABKSM 0 3/8 02/03/25 EUR,2020-01-17,Caixabank
73,129989,15522,ES0313307201,Caixabank,CABKSM 0 7/8 03/25/24 EUR,2019-03-25,Caixabank
73,129959,15522,XS1752476538,Caixabank,CABKSM 0 3/4 04/18/23 EUR,2018-01-18,Caixabank
73,129963,15522,XS1614722806,Caixabank,CABKSM 1 1/8 05/17/24 EUR,2017-05-17,Caixabank
61,2685,15523,XS0989061857,AA ,FIXED 9.5 2019-11-07,2013-10-31,AA 
471,2686,15524,XS0954676283,NH Hotels,NHHSM 6 7/8 11/15/19 EUR,2013-11-08,NH Hotels
471,5701,15524,XS1497527736,NH Hotels,NHHSM 3 3/4 10/01/23 EUR,2016-09-29,NH Hotels
471,121459,15524,XS2357281174,NH Hotels,NHHSM 4 07/02/26 EUR,2021-06-28,NH Hotels
1211,119079,15525,XS2328426445,Casino,COFP 5 1/4 04/15/27 EUR,2021-04-13,Casino
1211,113670,15525,XS2276596538,Casino,COFP 6 5/8 01/15/26 EUR,2020-12-22,Casino
1211,19054,15525,FR0013260379,Casino,COFP 1.865 06/13/22 EUR,2017-06-13,Casino
1211,4847,15525,FR0012074284,Casino,COFP 4.048 08/05/26 EUR,2014-08-05,Casino
1211,4848,15525,FR0012369122,Casino,COFP 3.58 02/07/25 EUR,2014-12-08,Casino
1211,4839,15525,FR0010893396,Casino,COFP 4.481 11/12/18 EUR,2010-05-11,Casino
1211,4840,15525,FR0011052661,Casino,COFP 5.976 05/26/21 EUR,2011-05-26,Casino
1211,4841,15525,FR0011215508,Casino,COFP 5.244 03/09/20 EUR,2012-03-08,Casino
1211,4843,15525,FR0011301480,Casino,COFP 4.407 08/06/19 EUR,2012-08-03,Casino
1211,4844,15525,FR0011400571,Casino,COFP 4.561 01/25/23 EUR,2013-01-25,Casino
1211,4845,15525,FR0011765825,Casino,COFP 4.498 03/07/24 EUR,2014-03-07,Casino
1211,2689,15525,FR0011606169,Casino,COFP 3.992 PERP EUR,2013-10-24,Casino
107,2697,15529,XS0988536420,Dufry,NUANCE 0 05/15/19 EUR,2013-11-08,Dufry
117,2712,15540,XS0985950152,Domestic & General,DGGLN 7 7/8 11/15/21 GBP,2013-11-07,Domestic & General
117,84335,15540,XS2028892987,Domestic & General,DGGLN 9 1/4 07/31/27 GBP,2019-07-31,Domestic & General
96,2739,15547,XS0989394589,Credit Suisse,CS 7 1/2 PERP USD,2013-12-11,Credit Suisse
96,2909,15547,XS1076957700,Credit Suisse,CS 6 1/4 PERP USD,2014-06-18,Credit Suisse
96,4750,15547,US225436AA21,Credit Suisse,"CS 6 1/4 PERP,144 USD",2014-06-18,Credit Suisse
96,85207,15547,USH3698DCP71,Credit Suisse,CS 6 3/8 PERP USD,2019-08-21,Credit Suisse
96,92319,15547,USH3698DCV40,Credit Suisse,CS 5.1 PERP USD,2020-01-24,Credit Suisse
96,37456,15547,USH3698DBZ62,Credit Suisse,CS 7 1/4 PERP USD,2018-09-12,Credit Suisse
96,35387,15547,USH3698DBW32,Credit Suisse,CS 7 1/2 PERP USD,2018-07-16,Credit Suisse
96,105259,15547,USH3698DDA93,Credit Suisse,CS 5 1/4 PERP USD,2020-08-11,Credit Suisse
96,159259,15547,US22546DAB29,Credit Suisse,"CS 7 1/2 PERP,144 USD",2013-12-11,Credit Suisse
96,159261,15547,US225401AX66,Credit Suisse,"CS 9 3/4 PERP,144 USD",2022-06-23,Credit Suisse
96,159262,15547,US225401AS71,Credit Suisse,"CS 4 1/2 PERP,144 USD",2020-12-09,Credit Suisse
96,159263,15547,US225401AR98,Credit Suisse,"CS 5 1/4 PERP,144 USD",2020-08-11,Credit Suisse
96,159264,15547,US225401AN84,Credit Suisse,"CS 5.1 PERP,144 USD",2020-01-24,Credit Suisse
96,159265,15547,US225401AL29,Credit Suisse,"CS 6 3/8 PERP,144 USD",2019-08-21,Credit Suisse
96,159266,15547,US225401AK46,Credit Suisse,"CS 7 1/4 PERP,144 USD",2018-09-12,Credit Suisse
96,159267,15547,US225401AJ72,Credit Suisse,"CS 7 1/2 PERP,144 USD",2018-07-16,Credit Suisse
96,159286,15547,CH0352765157,Credit Suisse,CS 7 1/8 PERP USD,2017-01-30,Credit Suisse
96,161736,15547,USH3698DBW32_FILED,Credit Suisse,CS 7 1/2 PERP USD - FILED,,Credit Suisse
96,161737,15547,USH3698DBZ62_FILED,Credit Suisse,CS 7 1/4 PERP USD - FILED,,Credit Suisse
96,161738,15547,USH3698DCP71_FILED,Credit Suisse,CS 6 3/8 PERP USD - FILED,,Credit Suisse
96,161739,15547,USH3698DDA93_FILED,Credit Suisse,CS 5 1/4 PERP USD - FILED,,Credit Suisse
96,161740,15547,XS0989394589_FILED,Credit Suisse,CS 7 1/2 PERP USD - FILED,,Credit Suisse
96,161741,15547,XS1076957700_FILED,Credit Suisse,CS 6 1/4 PERP USD - FILED,,Credit Suisse
96,161742,15547,USH3698DBW32_UNFILED,Credit Suisse,CS 7 1/2 PERP USD - UNFILED,,Credit Suisse
96,161743,15547,USH3698DBZ62_UNFILED,Credit Suisse,CS 7 1/4 PERP USD - UNFILED,,Credit Suisse
96,161744,15547,USH3698DCP71_UNFILED,Credit Suisse,CS 6 3/8 PERP USD - UNFILED,,Credit Suisse
96,161745,15547,USH3698DDA93_UNFILED,Credit Suisse,CS 5 1/4 PERP USD - UNFILED,,Credit Suisse
96,161746,15547,XS0989394589_UNFILED,Credit Suisse,CS 7 1/2 PERP USD - UNFILED,,Credit Suisse
96,161747,15547,XS1076957700_UNFILED,Credit Suisse,CS 6 1/4 PERP USD - UNFILED,,Credit Suisse
315,2740,15548,XS1003010672,Bank of Ireland,FIXED 10.24 2099-12-31,2013-12-04,Bank of Ireland
470,2743,15550,XS0982711045,Empark,EMPARK 6 3/4 12/15/19 EUR,2013-12-18,Empark
470,2744,15550,XS0982712951,Empark,FLOAT 2019-12-15,2013-12-06,Empark
363,2761,15556,XS1002102074,Rabobank,RABOBK 6 1/2 PERP,2014-01-24,Rabobank
1897,2765,15558,XS0982711128,Parts Holding Europe,AUTODI 6 1/2 02/01/19 EUR,2014-01-31,Parts Holding Europe
1897,5963,15558,XS1517169899,Parts Holding Europe,AUTODI 4 3/8 05/01/22 EUR,2016-11-14,Parts Holding Europe
1897,5959,15558,XS1517169972,Parts Holding Europe,AUTODI Float 05/01/22 EUR,2016-11-14,Parts Holding Europe
1897,105198,15558,XS2205088896,Parts Holding Europe,AUTODI 6 1/2 07/16/25 EUR,2020-07-17,Parts Holding Europe
1897,126891,15558,XS2363232930,Parts Holding Europe,AUTODI Float 07/20/27 EUR,2021-07-15,Parts Holding Europe
379,2783,15563,CH0236733827,UBS,UBS 4 3/4 02/12/26 EUR,2014-02-06,UBS
441,2810,15574,XS1046537665,Antolin,ANTOLN 4 3/4 04/01/21 EUR,2014-03-21,Antolin
441,3388,15574,XS1246049073,Antolin,ATLNSA 5 1/8 06/30/22 EUR,2015-06-23,Antolin
1676,2815,15576,BE0002463389,KBC,VARIABLE 2099-12-31,2014-03-12,KBC
1676,115036,15576,BE0002631126,KBC,KBCBB 1 1/8 01/25/24 EUR,2019-01-25,KBC
1676,114005,15576,BE0002266352,KBC,KBCBB 0 3/4 10/18/23 EUR,2016-10-18,KBC
1676,114006,15576,BE0002272418,KBC,KBCBB 0 3/4 03/01/22 EUR,2017-03-01,KBC
1676,114010,15576,BE0002602804,KBC,KBCBB 0 7/8 06/27/23 EUR,2018-06-27,KBC
1676,135541,15576,BE0002846278,KBC,KBCBB 1 1/2 03/29/26 EUR,2022-03-29,KBC
1676,135542,15576,BE0002645266,KBC,KBCBB 0 5/8 04/10/25 EUR,2019-04-10,KBC
1676,144653,15576,BE0002728096,KBC,KBCBB 0 1/8 09/10/26 EUR,2020-09-10,KBC
1676,140127,15576,BE0974423569,KBC,KBCBB 2 7/8 06/29/25 EUR,2022-06-29,KBC
1676,151663,15576,BE0002832138,KBC,KBCBB 0 1/4 03/01/27 EUR,2021-12-01,KBC
1676,159194,15576,BE0002638196,KBC,KBCBB 4 3/4 PERP EUR,2019-03-05,KBC
1676,159195,15576,BE0002592708,KBC,KBCBB 4 1/4 PERP EUR,2018-04-24,KBC
1676,155344,15576,BE0002961424,KBC,KBCBB 8 PERP EUR,2023-09-05,KBC
1676,154135,15576,BE0974365976,KBC,KBCBB 0 3/8 06/16/27 EUR,2020-06-16,KBC
1676,154136,15576,BE0002950310,KBC,KBCBB 4 1/2 06/06/26 EUR,2023-06-06,KBC
1676,161391,15576,BE0002839208,KBC,KBCBB 0 3/4 01/21/28 EUR,2022-01-21,KBC
1676,160070,15576,BE0002900810,KBC,KBCBB 4 3/8 11/23/27 EUR,2022-11-23,KBC
1676,174590,15576,BE0390152180,KBC,KBCBB 6 1/4 PERP EUR,2024-09-17,KBC
369,2821,15577,XS0992293570,Solvay,SOLBBB 4.199 PERP EUR,2013-11-12,Solvay
369,2822,15577,XS0992293901,Solvay,SOLBBB 5.425 PERP EUR,2013-11-12,Solvay
369,4365,15577,XS1323897485,Solvay,SOLBBB 5.118 PERP EUR,2015-12-02,Solvay
369,4366,15577,XS1323897725,Solvay,SOLBBB 5.869 PERP EUR,2015-12-02,Solvay
369,1112,15577,XS0254808214,Solvay,VARIABLE 2104-06-02,2006-06-02,Solvay
1065,4217,15579,XS1303866799,Stonegate Pubs,5.750% - 2019-04-15,2015-10-02,Stonegate Pubs
1065,2835,15579,XS1054987216,Stonegate Pubs,"STGATE 5 3/4 04/15/19,TAP GBP",2014-04-11,Stonegate Pubs
1065,2836,15579,XS1054993966,Stonegate Pubs,STGATE 0 04/15/19 GBP,2014-04-11,Stonegate Pubs
1065,7066,15579,XS1575503146,Stonegate Pubs,STGATE 4 7/8 03/15/22 GBP,2017-03-16,Stonegate Pubs
1065,7083,15579,XS1575631061,Stonegate Pubs,STGATE Float 03/15/22 GBP,2017-03-16,Stonegate Pubs
1065,72934,15579,XS1946748057,Stonegate Pubs,STGATE Float 03/15/22 GBP,2019-02-04,Stonegate Pubs
44,2837,15580,XS1054086928,Bertrand Franchise (fka Burger King France),FLOAT 2019-04-15,2014-04-03,Bertrand Franchise (fka Burger King France)
44,2838,15580,XS1054087496,Bertrand Franchise (fka Burger King France),FLOAT 2019-10-15,2014-04-03,Bertrand Franchise (fka Burger King France)
225,2842,15583,XS1028957469,SGD Pharma,GOBAIN 5 5/8 05/15/19 EUR,2014-04-24,SGD Pharma
475,2845,15584,XS1061642317,Next Alt Sarl,ATCNA 7 1/4 05/15/22 EUR,2014-05-08,Next Alt Sarl
475,3094,15584,XS1117300241,Next Alt Sarl,ATCNA 6 1/4 02/15/25 EUR,2015-02-04,Next Alt Sarl
475,3097,15584,US02154VAB71,Next Alt Sarl,FIXED 7.625 2025-02-15,2015-01-30,Next Alt Sarl
475,80397,15584,XS1992154341,Next Alt Sarl,ATCNA 8 05/15/27 EUR,2019-05-08,Next Alt Sarl
475,37521,15584,US02154VAA98,Next Alt Sarl,"ATCNA 7 3/4 05/15/22,144 USD",2014-05-08,Next Alt Sarl
46,2848,15586,XS1063354275,Cerba,FIXED 7 2020-02-01,2014-04-24,Cerba
1260,109634,15589,XS2237982769,National Bank of Greece,ETEGA 2 3/4 10/08/26 EUR,2020-10-08,National Bank of Greece
1260,84339,15589,XS2028846363,National Bank of Greece,ETEGA 8 1/4 07/18/29 EUR,2019-07-18,National Bank of Greece
1260,2856,15589,XS1063244682,National Bank of Greece,ETEGA 4 3/8 04/30/19 EUR,2014-04-30,National Bank of Greece
1260,160550,15589,XS2595343059,National Bank of Greece,ETEGA 8 01/03/34 EUR,2023-10-03,National Bank of Greece
1260,161300,15589,XS2756298639,National Bank of Greece,ETEGA 4 1/2 01/29/29 EUR,2024-01-29,National Bank of Greece
1260,164901,15589,XS2790334184,National Bank of Greece,ETEGA 5 7/8 06/28/35 EUR,2024-03-28,National Bank of Greece
1260,148833,15589,XS2562483441,National Bank of Greece,ETEGA 8 3/4 06/02/27 GBP,2022-12-02,National Bank of Greece
1260,148145,15589,XS2558592932,National Bank of Greece,ETEGA 7 1/4 11/22/27 EUR,2022-11-22,National Bank of Greece
331,2863,15592,XS1064790899,Elsan,"MEDIFP 7 05/15/20, TAP",2014-04-29,Elsan
1675,2876,15596,XS1073143932,Nykredit,NYKRE 4 06/03/26,2014-05-23,Nykredit
1675,1449,15596,XS0229336127,Nykredit,FLOAT 2013-09-20,2005-09-20,Nykredit
1675,2365,15596,XS0201146064,Nykredit,VARIABLE 2099-12-31,2004-09-22,Nykredit
1675,2366,15596,XS0347918640,Nykredit,VARIABLE 2099-12-31,2009-11-04,Nykredit
1675,114045,15596,DK0009520280,Nykredit,NYKRE 0 1/2 01/19/22 EUR,2018-07-19,Nykredit
1675,114046,15596,DK0009525917,Nykredit,NYKRE 0 1/4 01/20/23 EUR,2019-11-27,Nykredit
1675,115079,15596,DK0009522732,Nykredit,NYKRE 0 7/8 01/17/24 EUR,2019-03-28,Nykredit
1675,149761,15596,DK0030467105,Nykredit,NYKRE 0 1/4 01/13/26 EUR,2020-11-23,Nykredit
1675,140140,15596,DK0009529901,Nykredit,NYKRE 0 1/2 07/10/25 EUR,2020-06-11,Nykredit
1675,159232,15596,XS1195632911,Nykredit,NYKRE 6 1/4 PERP EUR,2015-02-26,Nykredit
1675,159187,15596,DK0030352471,Nykredit,NYKRE 4 1/8 PERP EUR,2020-10-15,Nykredit
1675,131241,15596,DK0009522062,Nykredit,NYKRE 0 5/8 01/17/25 EUR,2019-06-28,Nykredit
1675,123457,15596,DK0009525404,Nykredit,NYKRE 0 1/8 07/10/24 EUR,2019-09-04,Nykredit
1675,161386,15596,DK0009526998,Nykredit,NYKRE 0 3/4 01/20/27 EUR,2020-01-20,Nykredit
1675,172764,15596,DK0030506886,Nykredit,NYKRE 1 3/8 07/12/27 EUR,2022-03-29,Nykredit
1675,172765,15596,DK0030393665,Nykredit,NYKRE 3 7/8 07/05/27 EUR,2024-02-27,Nykredit
350,2877,15597,XS1071419524,Mangrove,GALAPG 5 3/8 06/15/21 EUR,2014-05-30,Mangrove
350,2878,15597,XS1071411547,Mangrove,GALAPG 4.432 06/15/21 EUR,2014-05-30,Mangrove
789,2917,15613,XS1028950886,Novafives,NVFVES 4 1/2 06/30/21 EUR,2014-07-03,Novafives
789,34207,15613,XS1713466222,Novafives,NVFVES 5 06/15/25 EUR,2018-04-26,Novafives
789,37516,15613,XS1713466149,Novafives,NVFVES 0 06/15/25 EUR,2018-04-26,Novafives
1782,110912,15614,XS2262082758,Boparan Finance PLC,BOPRLN 7 5/8 11/30/25 GBP,2020-11-26,Boparan Finance PLC
1782,2918,15614,XS1082472587,Boparan Finance PLC,BOPRLN 5 1/2 07/15/21 GBP,2014-07-07,Boparan Finance PLC
1782,2919,15614,XS1082472157,Boparan Finance PLC,BOPRLN 5 1/4 07/15/19 GBP,2014-07-07,Boparan Finance PLC
1782,2949,15614,XS1082473395,Boparan Finance PLC,BOPRLN 4 3/8 07/15/21 EUR,2014-07-07,Boparan Finance PLC
1782,2079,15614,XS0616393145,Boparan Finance PLC,FIXED 9.875 2018-04-30,2011-04-19,Boparan Finance PLC
1782,2080,15614,XS0618540883,Boparan Finance PLC,FIXED 9.75 2018-04-30,2011-04-19,Boparan Finance PLC
1782,177240,15614,XS2928674840,Boparan Finance PLC,BOPRLN 9 3/8 11/07/29 GBP,2024-11-07,Boparan Finance PLC
1217,173740,15615,FR001400SCF6,Accor,ACFP 4 7/8 PERP EUR,2024-09-06,Accor
1217,159828,15615,FR001400L5X1,Accor,ACFP 7 1/4 PERP EUR,2023-10-11,Accor
1217,128992,15615,FR0014006ND8,Accor,ACFP 2 3/8 11/29/28 EUR,2021-11-29,Accor
1217,2920,15615,FR0012005924,Accor,ACFP 4 1/8 PERP EUR,2014-06-30,Accor
1217,110875,15615,FR0013521085,Accor,ACFP 0.7 12/07/27 EUR,2020-12-07,Accor
1217,106481,15615,FR0012949949,Accor,ACFP 2 3/8 09/17/23 EUR,2015-09-17,Accor
1217,106478,15615,FR0013399029,Accor,ACFP 1 3/4 02/04/26 EUR,2019-02-04,Accor
1217,106470,15615,FR0013233384,Accor,ACFP 1 1/4 01/25/24 EUR,2017-01-25,Accor
1217,74054,15615,FR0013399177,Accor,ACFP 4 3/8 PERP EUR,2019-01-31,Accor
1217,91105,15615,FR0013457157,Accor,ACFP 2 5/8 PERP EUR,2019-10-30,Accor
398,2922,15616,XS1076715108,Ardagh,ARGID 8 3/8 06/15/19 EUR,2014-06-12,Ardagh
643,2926,15619,XS1074935229,CabbCo,CABBCO 5 1/4 06/15/21 EUR,2014-06-10,CabbCo
643,89796,15619,XS2057884921,CabbCo,CABBCO 5 1/4 03/15/25 EUR,2019-10-07,CabbCo
643,152159,15619,XS2615006470,CabbCo,CABBCO 8 ¾ 05/01/28 Corp,2023-04-20,CabbCo
643,152160,15619,XS2615006983,CabbCo,CABBCO Float 05/01/28 EUR,2023-04-28,CabbCo
643,2927,15620,XS1074935492,CABBCo,CABBCO 6 7/8 06/15/22 EUR,2014-06-10,CABBCo
1678,2928,15621,XS1081588086,Eurobank,EUROB 4 1/4 06/26/18 EUR,2014-06-26,Eurobank
1678,1058,15621,XS0443680052,Eurobank,FIXED 4.375 2013-02-11,2009-08-11,Eurobank
490,2931,15624,XS1075845526,Ramphastos Participaties Cooperatief II UA,HEMABV 8 1/2 12/15/19 EUR,2014-06-17,Ramphastos Participaties Cooperatief II UA
226,2939,15628,XS1078234330,Selecta,SELNSW 6 1/2 06/15/20 EUR,2014-06-20,Selecta
226,29144,15628,XS1756227309,Selecta,SELNSW 5 7/8 02/01/24 CHF,2018-02-02,Selecta
226,29145,15628,XS1756356371,Selecta,SELNSW 5 7/8 02/01/24 EUR,2018-02-02,Selecta
226,80758,15628,XS1756359045,Selecta,SELNSW Float 02/01/24 EUR,2018-02-02,Selecta
226,88984,15628,XS2066859302,Selecta,"SELNSW Float 02/01/24,TAP EUR",2019-10-21,Selecta
226,109468,15628,XS2249858940,Selecta,SELNSW 8 04/01/26 EUR,2020-10-29,Selecta
226,109469,15628,XS2249859328,Selecta,SELNSW 10 07/01/26 EUR,2020-10-29,Selecta
214,108928,15629,XS2247592152,PIC,PICORP 3 5/8 10/21/32 GBP,2020-10-21,PIC
214,83319,15629,XS1843431427,PIC,PICORP 7 3/8 PERP GBP,2019-07-25,PIC
214,99495,15629,XS2170092600,PIC,PICORP 4 5/8 05/07/31 GBP,2020-05-07,PIC
214,2942,15629,XS1083983376,PIC,FIXED 6.5 2024-07-03,2014-06-19,PIC
214,6031,15629,XS1523966197,PIC,PICORP 8 11/23/26 GBP,2016-11-23,PIC
199,2943,15630,DE000A12T176,Pfleiderer,PFLEID 7 7/8 08/01/19 EUR,2014-07-07,Pfleiderer
199,118341,15630,XS2333301674,Pfleiderer,PFLEID 4 3/4 04/15/29 EUR,2021-04-22,Pfleiderer
199,118342,15630,XS2333302052,Pfleiderer,PFLEID Float 04/15/29 EUR,2021-04-22,Pfleiderer
107,2946,15631,XS1087753353,Dufry,DUFNSW 4 1/2 07/15/22 EUR,2014-07-17,Dufry
107,5438,15631,XS1266592705,Dufry,"DUFNSW 4 1/2 08/01/23,144A EUR",2015-07-28,Dufry
107,4169,15631,XS1266592457,Dufry,DUFNSW 4 1/2 08/01/23 EUR,2015-07-28,Dufry
1333,2964,15641,XS1028947585,Adler Pelzer,PELHOL 7 1/2 07/15/21 EUR,2014-07-31,Adler Pelzer
1333,15360,15641,XS1533914591,Adler Pelzer,PELHOL 4 1/8 04/01/24 EUR,2017-04-06,Adler Pelzer
