timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB]
2024/12/14 23:04:23.955, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:24.955, Tesla V100-PCIE-32GB, 99 %, 33 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:25.959, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:26.959, Tesla V100-PCIE-32GB, 33 %, 7 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:27.959, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:28.962, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:29.962, Tesla V100-PCIE-32GB, 100 %, 28 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:30.962, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:31.966, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:32.971, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:33.976, Tesla V100-PCIE-32GB, 100 %, 20 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:34.976, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:35.977, Tesla V100-PCIE-32GB, 97 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:36.977, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:37.977, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:38.982, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:39.986, Tesla V100-PCIE-32GB, 98 %, 99 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:40.986, Tesla V100-PCIE-32GB, 97 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:41.986, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:42.989, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:43.989, Tesla V100-PCIE-32GB, 97 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:44.990, Tesla V100-PCIE-32GB, 97 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:45.990, Tesla V100-PCIE-32GB, 19 %, 5 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:46.991, Tesla V100-PCIE-32GB, 100 %, 29 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:47.991, Tesla V100-PCIE-32GB, 98 %, 93 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:48.991, Tesla V100-PCIE-32GB, 98 %, 93 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:49.992, Tesla V100-PCIE-32GB, 98 %, 93 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:50.992, Tesla V100-PCIE-32GB, 98 %, 93 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:51.992, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:52.997, Tesla V100-PCIE-32GB, 100 %, 19 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:53.998, Tesla V100-PCIE-32GB, 98 %, 92 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:54.998, Tesla V100-PCIE-32GB, 98 %, 92 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:55.998, Tesla V100-PCIE-32GB, 98 %, 92 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:56.999, Tesla V100-PCIE-32GB, 98 %, 92 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:57.999, Tesla V100-PCIE-32GB, 98 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:04:59.001, Tesla V100-PCIE-32GB, 98 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:00.002, Tesla V100-PCIE-32GB, 98 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:01.003, Tesla V100-PCIE-32GB, 98 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:02.009, Tesla V100-PCIE-32GB, 98 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:03.009, Tesla V100-PCIE-32GB, 97 %, 90 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:04.009, Tesla V100-PCIE-32GB, 98 %, 90 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:05.010, Tesla V100-PCIE-32GB, 98 %, 90 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:06.014, Tesla V100-PCIE-32GB, 98 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:07.014, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:08.015, Tesla V100-PCIE-32GB, 100 %, 14 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:09.015, Tesla V100-PCIE-32GB, 98 %, 93 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:10.015, Tesla V100-PCIE-32GB, 98 %, 92 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:11.018, Tesla V100-PCIE-32GB, 98 %, 92 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:12.019, Tesla V100-PCIE-32GB, 98 %, 92 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:13.019, Tesla V100-PCIE-32GB, 98 %, 92 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:14.022, Tesla V100-PCIE-32GB, 98 %, 92 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:15.027, Tesla V100-PCIE-32GB, 98 %, 92 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:16.027, Tesla V100-PCIE-32GB, 99 %, 92 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:17.032, Tesla V100-PCIE-32GB, 99 %, 91 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:18.032, Tesla V100-PCIE-32GB, 95 %, 89 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:19.034, Tesla V100-PCIE-32GB, 100 %, 18 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:20.034, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:21.034, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:22.041, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:23.041, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:24.041, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:25.042, Tesla V100-PCIE-32GB, 99 %, 29 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:26.042, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:27.042, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:28.045, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:29.048, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:30.053, Tesla V100-PCIE-32GB, 100 %, 28 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:31.054, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:32.054, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:33.059, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:34.061, Tesla V100-PCIE-32GB, 6 %, 6 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:35.065, Tesla V100-PCIE-32GB, 100 %, 22 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:36.069, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:37.069, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:38.071, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:39.071, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:40.072, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:41.072, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:42.072, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:43.076, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:44.077, Tesla V100-PCIE-32GB, 100 %, 18 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:45.078, Tesla V100-PCIE-32GB, 100 %, 17 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:46.079, Tesla V100-PCIE-32GB, 99 %, 89 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:47.079, Tesla V100-PCIE-32GB, 99 %, 89 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:48.082, Tesla V100-PCIE-32GB, 99 %, 89 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:49.085, Tesla V100-PCIE-32GB, 99 %, 89 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:50.085, Tesla V100-PCIE-32GB, 99 %, 88 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:51.086, Tesla V100-PCIE-32GB, 99 %, 88 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:52.088, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:53.091, Tesla V100-PCIE-32GB, 99 %, 43 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:54.092, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:55.097, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:56.101, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:57.105, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:58.109, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:05:59.113, Tesla V100-PCIE-32GB, 89 %, 29 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:00.114, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:01.128, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:02.128, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:03.129, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:04.129, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:05.130, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:06.130, Tesla V100-PCIE-32GB, 98 %, 99 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:07.130, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:08.130, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:09.134, Tesla V100-PCIE-32GB, 98 %, 99 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:10.139, Tesla V100-PCIE-32GB, 98 %, 99 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:11.140, Tesla V100-PCIE-32GB, 100 %, 20 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:12.140, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:13.140, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:14.141, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:15.144, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:16.148, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:17.152, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:18.156, Tesla V100-PCIE-32GB, 40 %, 13 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:19.156, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:20.157, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:21.157, Tesla V100-PCIE-32GB, 98 %, 99 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:22.157, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:23.157, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:24.158, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:25.159, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:26.160, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:27.161, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:28.161, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:29.165, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:30.169, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:31.174, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:32.174, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:33.174, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:34.176, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:35.179, Tesla V100-PCIE-32GB, 86 %, 26 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:36.181, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:37.182, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:38.184, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:39.185, Tesla V100-PCIE-32GB, 98 %, 100 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:40.189, Tesla V100-PCIE-32GB, 98 %, 99 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:41.190, Tesla V100-PCIE-32GB, 100 %, 30 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:42.192, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:43.192, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:44.192, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:45.196, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:46.196, Tesla V100-PCIE-32GB, 100 %, 16 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:47.199, Tesla V100-PCIE-32GB, 100 %, 16 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:48.201, Tesla V100-PCIE-32GB, 100 %, 16 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:49.201, Tesla V100-PCIE-32GB, 99 %, 84 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:50.205, Tesla V100-PCIE-32GB, 99 %, 85 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:51.205, Tesla V100-PCIE-32GB, 99 %, 84 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:52.206, Tesla V100-PCIE-32GB, 99 %, 84 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:53.207, Tesla V100-PCIE-32GB, 99 %, 84 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:54.208, Tesla V100-PCIE-32GB, 99 %, 84 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:55.208, Tesla V100-PCIE-32GB, 99 %, 84 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:56.208, Tesla V100-PCIE-32GB, 99 %, 84 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:57.213, Tesla V100-PCIE-32GB, 99 %, 84 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:58.214, Tesla V100-PCIE-32GB, 99 %, 84 %, 32768 MiB, 29882 MiB
2024/12/14 23:06:59.214, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:00.215, Tesla V100-PCIE-32GB, 100 %, 15 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:01.215, Tesla V100-PCIE-32GB, 98 %, 92 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:02.216, Tesla V100-PCIE-32GB, 98 %, 92 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:03.216, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:04.216, Tesla V100-PCIE-32GB, 98 %, 68 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:05.219, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:06.223, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:07.223, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:08.223, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:09.227, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:10.227, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:11.228, Tesla V100-PCIE-32GB, 100 %, 30 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:12.228, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:13.229, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:14.230, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:15.234, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:16.237, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:17.237, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:18.238, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:19.241, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:20.243, Tesla V100-PCIE-32GB, 99 %, 31 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:21.244, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:22.244, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:23.245, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:24.249, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:25.250, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:26.250, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:27.252, Tesla V100-PCIE-32GB, 62 %, 59 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:28.253, Tesla V100-PCIE-32GB, 100 %, 21 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:29.253, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:30.254, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:31.256, Tesla V100-PCIE-32GB, 100 %, 20 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:32.257, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:33.259, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:34.259, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:35.262, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:36.266, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:37.270, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:38.271, Tesla V100-PCIE-32GB, 100 %, 16 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:39.271, Tesla V100-PCIE-32GB, 100 %, 17 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:40.271, Tesla V100-PCIE-32GB, 99 %, 88 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:41.271, Tesla V100-PCIE-32GB, 99 %, 88 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:42.272, Tesla V100-PCIE-32GB, 99 %, 88 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:43.272, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:44.273, Tesla V100-PCIE-32GB, 99 %, 69 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:45.273, Tesla V100-PCIE-32GB, 98 %, 99 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:46.277, Tesla V100-PCIE-32GB, 98 %, 98 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:47.278, Tesla V100-PCIE-32GB, 3 %, 1 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:48.282, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:49.282, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:50.283, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:51.283, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:52.284, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:53.284, Tesla V100-PCIE-32GB, 25 %, 24 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:54.285, Tesla V100-PCIE-32GB, 100 %, 20 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:55.285, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:56.287, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:57.291, Tesla V100-PCIE-32GB, 100 %, 28 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:58.291, Tesla V100-PCIE-32GB, 98 %, 93 %, 32768 MiB, 29882 MiB
2024/12/14 23:07:59.291, Tesla V100-PCIE-32GB, 99 %, 93 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:00.291, Tesla V100-PCIE-32GB, 98 %, 93 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:01.292, Tesla V100-PCIE-32GB, 100 %, 21 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:02.295, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:03.299, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:04.304, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:05.309, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:06.309, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:07.309, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:08.311, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:09.311, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:10.317, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:11.317, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:12.319, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:13.319, Tesla V100-PCIE-32GB, 98 %, 96 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:14.320, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:15.321, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:16.323, Tesla V100-PCIE-32GB, 77 %, 76 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:17.330, Tesla V100-PCIE-32GB, 100 %, 28 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:18.331, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:19.331, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:20.332, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:21.334, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:22.335, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:23.335, Tesla V100-PCIE-32GB, 98 %, 97 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:24.338, Tesla V100-PCIE-32GB, 0 %, 0 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:25.340, Tesla V100-PCIE-32GB, 98 %, 80 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:26.347, Tesla V100-PCIE-32GB, 98 %, 95 %, 32768 MiB, 29882 MiB
2024/12/14 23:08:27.351, Tesla V100-PCIE-32GB, 98 %, 94 %, 32768 MiB, 29882 MiB
